,movieId,title,genres
537,542,Son in Law (1993),Comedy|Drama|Romance
538,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
539,544,Striking Distance (1993),Action|Crime
540,546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
541,547,Surviving the Game (1994),Action|Adventure|Thriller
542,548,Terminal Velocity (1994),Action|Mystery|Thriller
543,549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
544,550,Threesome (1994),Comedy|Romance
545,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
546,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance
547,553,Tombstone (1993),Action|Drama|Western
548,554,Trial by Jury (1994),Crime|Drama|Thriller
549,555,True Romance (1993),Crime|Thriller
550,556,"War Room, The (1993)",Documentary
551,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy
552,559,"Paris, France (1993)",Comedy
553,560,"Beans of Egypt, Maine, The (1994)",Drama
554,561,Killer (Bulletproof Heart) (1994),Drama|Thriller
555,562,Welcome to the Dollhouse (1995),Comedy|Drama
556,563,Germinal (1993),Drama|Romance
557,564,Chasers (1994),Comedy
558,565,Cronos (1993),Drama|Horror
559,566,Naked in New York (1994),Comedy|Romance
560,567,Kika (1993),Comedy|Drama
561,568,Bhaji on the Beach (1993),Comedy|Drama
562,569,Little Big League (1994),Comedy|Drama
563,570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama
564,571,"Wedding Gift, The (1994)",Drama|Romance
565,572,Foreign Student (1994),Drama
566,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama
567,574,Spanking the Monkey (1994),Comedy|Drama
568,575,"Little Rascals, The (1994)",Children|Comedy
569,576,Fausto (1993),Comedy
570,577,Andre (1994),Adventure|Children|Drama
571,579,"Escort, The (Scorta, La) (1993)",Crime|Thriller
572,580,Princess Caraboo (1994),Drama
573,581,"Celluloid Closet, The (1995)",Documentary
574,582,Métisse (Café au Lait) (1993),Comedy|Drama
575,583,Dear Diary (Caro Diario) (1994),Comedy|Drama
576,584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance
577,585,"Brady Bunch Movie, The (1995)",Comedy
578,586,Home Alone (1990),Children|Comedy
579,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
580,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
581,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi
582,590,Dances with Wolves (1990),Adventure|Drama|Western
583,591,Tough and Deadly (1995),Action|Drama|Thriller
584,592,Batman (1989),Action|Crime|Thriller
585,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
586,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
587,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
588,596,Pinocchio (1940),Animation|Children|Fantasy|Musical
589,597,Pretty Woman (1990),Comedy|Romance
590,598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy
591,599,"Wild Bunch, The (1969)",Adventure|Western
592,600,Love and a .45 (1994),Action|Comedy|Crime
593,601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama
594,602,"Great Day in Harlem, A (1994)",Documentary
595,603,"Bye Bye, Love (1995)",Comedy
596,604,Criminals (1996),Documentary
597,605,One Fine Day (1996),Drama|Romance
598,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
599,607,Century (1993),Drama
600,608,Fargo (1996),Comedy|Crime|Drama|Thriller
601,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
602,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
603,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
604,612,"Pallbearer, The (1996)",Comedy
605,613,Jane Eyre (1996),Drama|Romance
606,614,Loaded (1994),Drama|Thriller
607,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
608,616,"Aristocats, The (1970)",Animation|Children
609,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
610,618,Two Much (1995),Comedy|Romance
611,619,Ed (1996),Comedy
612,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama
613,621,My Favorite Season (1993),Drama
614,623,"Modern Affair, A (1995)",Romance
615,625,Asfour Stah (1990),Drama
616,626,"Thin Line Between Love and Hate, A (1996)",Comedy
617,627,"Last Supper, The (1995)",Drama|Thriller
618,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller
619,629,Rude (1995),Drama
620,630,Carried Away (1996),Drama|Romance
621,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
622,632,Land and Freedom (Tierra y libertad) (1995),Drama|War
623,633,Denise Calls Up (1995),Comedy
624,634,Theodore Rex (1995),Comedy
625,635,"Family Thing, A (1996)",Comedy|Drama
626,636,Frisk (1995),Drama
627,637,Sgt. Bilko (1996),Comedy
628,638,Jack and Sarah (1995),Romance
629,639,Girl 6 (1996),Comedy|Drama
630,640,Diabolique (1996),Drama|Thriller
631,641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy
632,642,Roula (1995),Drama
633,643,Peanuts - Die Bank zahlt alles (1996),Comedy
634,644,Happy Weekend (1996),Comedy
635,645,Nelly & Monsieur Arnaud (1995),Drama
636,647,Courage Under Fire (1996),Action|Crime|Drama|War
637,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
638,649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
639,650,Moll Flanders (1996),Drama
640,651,"Superweib, Das (1996)",Comedy
641,652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller
642,653,Dragonheart (1996),Action|Adventure|Fantasy
643,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance
644,655,My Mother's Courage (Mutters Courage) (1995),Comedy
645,656,Eddie (1996),Comedy
646,657,Yankee Zulu (1994),Comedy|Drama
647,658,Billy's Holiday (1995),Drama|Musical
648,659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller
649,660,August (1996),Drama
650,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
651,662,Fear (1996),Thriller
652,663,Kids in the Hall: Brain Candy (1996),Comedy
653,664,Faithful (1996),Comedy
654,665,Underground (1995),Comedy|Drama|War
655,666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War
656,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
657,668,Song of the Little Road (Pather Panchali) (1955),Drama
658,670,"World of Apu, The (Apur Sansar) (1959)",Drama
659,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
660,672,Tarantella (1995),Drama
661,673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
662,674,Barbarella (1968),Adventure|Comedy|Sci-Fi
663,675,Hostile Intentions (1994),Action|Drama|Thriller
664,676,They Bite (1996),Comedy|Horror|Sci-Fi
665,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
666,679,"Run of the Country, The (1995)",Drama
667,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
668,681,Coup de torchon (Clean Slate) (1981),Crime
669,682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
670,683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary
671,684,Windows (1980),Drama
672,685,It's My Party (1996),Drama
673,687,Country Life (1994),Drama|Romance
674,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
675,690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance
676,691,Mrs. Winterbourne (1996),Comedy|Romance
677,692,Solo (1996),Action|Sci-Fi|Thriller
678,693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama
679,694,"Substitute, The (1996)",Action|Crime|Drama
680,695,True Crime (1996),Mystery|Thriller
681,696,Butterfly Kiss (1995),Drama|Thriller
682,697,Feeling Minnesota (1996),Drama|Romance
683,698,Delta of Venus (1995),Drama
684,699,To Cross the Rubicon (1991),Drama
685,700,Angus (1995),Comedy
686,701,Daens (1992),Drama
687,702,Faces (1968),Drama
688,703,Boys (1996),Drama
689,704,"Quest, The (1996)",Action|Adventure
690,705,Cosi (1996),Comedy
691,706,Sunset Park (1996),Drama
692,707,Mulholland Falls (1996),Crime|Drama|Thriller
693,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
694,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
695,710,Celtic Pride (1996),Comedy
696,711,Flipper (1996),Adventure|Children
697,712,Captives (1994),Crime|Drama|Romance|Thriller
698,713,Of Love and Shadows (1994),Drama
699,714,Dead Man (1995),Drama|Mystery|Western
700,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
701,716,Switchblade Sisters (1975),Crime
702,717,Mouth to Mouth (Boca a boca) (1995),Comedy
703,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
704,719,Multiplicity (1996),Comedy
705,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
706,721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
707,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
708,723,Two Friends (1986),Drama
709,724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
710,725,"Great White Hype, The (1996)",Comedy
711,726,Last Dance (1996),Drama
712,727,War Stories (1995),Documentary
713,728,Cold Comfort Farm (1995),Comedy
714,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
715,730,Low Life (1994),Drama
716,731,Heaven's Prisoners (1996),Crime|Thriller
717,732,Original Gangstas (1996),Crime
718,733,"Rock, The (1996)",Action|Adventure|Thriller
719,734,Getting Away With Murder (1996),Comedy
720,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
721,736,Twister (1996),Action|Adventure|Romance|Thriller
722,737,Barb Wire (1996),Action|Sci-Fi
723,738,"Garçu, Le (1995)",Drama
724,739,Honey Moon (Honigmond) (1996),Comedy
725,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
726,742,Thinner (1996),Horror|Thriller
727,743,Spy Hard (1996),Comedy
728,744,Brothers in Trouble (1995),Drama
729,745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
730,746,Force of Evil (1948),Film-Noir
731,747,"Stupids, The (1996)",Comedy
732,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller
733,749,"Man from Down Under, The (1943)",Drama
734,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
735,751,Careful (1992),Comedy|Horror
736,752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance
737,753,"Month by the Lake, A (1995)",Comedy|Drama|Romance
738,754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
739,755,Kim (1950),Children|Drama
740,756,Carmen Miranda: Bananas Is My Business (1994),Documentary
741,757,Ashes of Time (Dung che sai duk) (1994),Drama
742,758,"Jar, The (Khomreh) (1992)",Drama
743,759,Maya Lin: A Strong Clear Vision (1994),Documentary
744,760,Stalingrad (1993),Drama|War
745,761,"Phantom, The (1996)",Action|Adventure
746,762,Striptease (1996),Comedy|Crime
747,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama
748,764,Heavy (1995),Drama|Romance
749,765,Jack (1996),Comedy|Drama
750,766,I Shot Andy Warhol (1996),Drama
751,767,"Grass Harp, The (1995)",Comedy|Drama
752,768,Someone Else's America (1995),Drama
753,769,Marlene Dietrich: Shadow and Light (1996),Documentary
754,770,Costa Brava (1946),Drama
755,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama
756,772,Quartier Mozart (1992),Comedy
757,773,Touki Bouki (1973),Drama
758,774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama
759,775,Spirits of the Dead (1968),Horror|Mystery
760,776,Babyfever (1994),Comedy|Drama
761,777,Pharaoh's Army (1995),War
762,778,Trainspotting (1996),Comedy|Crime|Drama
763,779,'Til There Was You (1997),Drama|Romance
764,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
765,781,Stealing Beauty (1996),Drama
766,782,"Fan, The (1996)",Drama|Thriller
767,783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
768,784,"Cable Guy, The (1996)",Comedy|Thriller
769,785,Kingpin (1996),Comedy
770,786,Eraser (1996),Action|Drama|Thriller
771,787,"Gate of Heavenly Peace, The (1995)",Documentary
772,788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
773,789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama
774,790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
775,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
776,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy
777,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
778,794,Midnight Dancers (Sibak) (1994),Comedy|Drama
779,795,Somebody to Love (1994),Drama
780,796,"Very Natural Thing, A (1974)",Drama
781,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy
782,798,Daylight (1996),Action|Adventure|Drama|Thriller
783,799,"Frighteners, The (1996)",Comedy|Horror|Thriller
784,800,Lone Star (1996),Drama|Mystery|Western
785,801,Harriet the Spy (1996),Children|Comedy
786,802,Phenomenon (1996),Drama|Romance
787,803,Walking and Talking (1996),Comedy|Drama|Romance
788,804,She's the One (1996),Comedy|Romance
789,805,"Time to Kill, A (1996)",Drama|Thriller
790,806,American Buffalo (1996),Crime|Drama
791,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
792,808,Alaska (1996),Adventure|Children
793,809,Fled (1996),Action|Adventure
794,810,Kazaam (1996),Children|Comedy|Fantasy
795,812,Magic Hunter (Büvös vadász) (1994),Drama
796,813,Larger Than Life (1996),Comedy
797,814,"Boy Called Hate, A (1995)",Drama
798,815,Power 98 (1996),Action|Mystery|Thriller
799,816,Two Deaths (1995),Drama
800,818,"Very Brady Sequel, A (1996)",Comedy
801,819,Stefano Quantestorie (1993),Comedy|Drama
802,820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
803,821,"Crude Oasis, The (1995)",Drama|Romance
804,822,Hedd Wyn (1992),Drama|Romance|War
805,823,"Collector, The (La collectionneuse) (1967)",Drama
806,824,Kaspar Hauser (1993),Drama|Mystery
807,825,Regular Guys (Echte Kerle) (1996),Comedy|Romance
808,826,Women Robbers (Diebinnen) (1995),Drama
809,827,"Convent, The (O Convento) (1995)",Drama
810,828,"Adventures of Pinocchio, The (1996)",Adventure|Children
811,829,Joe's Apartment (1996),Comedy|Fantasy|Musical
812,830,"First Wives Club, The (1996)",Comedy
813,831,Stonewall (1995),Drama
814,832,Ransom (1996),Crime|Thriller
815,833,High School High (1996),Comedy
816,834,Phat Beach (1996),Comedy
817,835,Foxfire (1996),Drama
818,836,Chain Reaction (1996),Action|Adventure|Thriller
819,837,Matilda (1996),Children|Comedy|Fantasy
820,838,Emma (1996),Comedy|Drama|Romance
821,839,"Crow: City of Angels, The (1996)",Action|Thriller
822,840,House Arrest (1996),Children|Comedy
823,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
824,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
825,843,Lotto Land (1995),Drama
826,844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
827,845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
828,846,Flirt (1995),Drama
829,847,"Big Squeeze, The (1996)",Comedy|Drama
830,848,"Spitfire Grill, The (1996)",Drama
831,849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
832,850,Cyclo (Xich lo) (1995),Crime|Drama
833,851,Basquiat (1996),Drama
834,852,Tin Cup (1996),Comedy|Drama|Romance
835,853,Dingo (1991),Drama
836,854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
837,855,Every Other Weekend (Un week-end sur deux) (1990),Drama
838,856,Mille bolle blu (1993),Comedy
839,857,Crows and Sparrows (Wuya yu maque) (1949),Drama
840,858,"Godfather, The (1972)",Crime|Drama
841,859,"Hippie Revolution, The (1996)",Documentary
842,860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
843,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
844,862,Manny & Lo (1996),Drama
845,864,"Wife, The (1995)",Comedy|Drama
846,865,Small Faces (1996),Drama
847,866,Bound (1996),Crime|Drama|Romance|Thriller
848,867,Carpool (1996),Comedy|Crime
849,868,Death in Brunswick (1991),Comedy
850,869,Kansas City (1996),Crime|Drama|Musical|Thriller
851,870,Gone Fishin' (1997),Comedy
852,871,Lover's Knot (1996),Comedy
853,872,Vive L'Amour (Ai qing wan sui) (1994),Drama
854,873,Shadow of Angels (Schatten der Engel) (1976),Drama
855,874,Killer: A Journal of Murder (1995),Crime|Drama
856,875,Nothing to Lose (1994),Action|Crime|Drama
857,876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
858,877,Girls Town (1996),Comedy|Drama
859,878,Bye-Bye (1995),Drama
860,879,"Relic, The (1997)",Horror|Thriller
861,880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
862,881,First Kid (1996),Children|Comedy
863,882,"Trigger Effect, The (1996)",Drama|Thriller
864,884,Sweet Nothing (1996),Drama
865,885,Bogus (1996),Children|Drama|Fantasy
866,886,Bulletproof (1996),Action|Comedy|Crime
867,887,Talk of Angels (1998),Drama
868,889,1-900 (06) (1994),Drama|Romance
869,890,Baton Rouge (Bâton rouge) (1988),Thriller
870,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
871,892,Twelfth Night (1996),Comedy|Drama|Romance
872,893,Mother Night (1996),Drama
873,894,Liebelei (1933),Romance
874,895,Venice/Venice (1992),Drama
875,896,Wild Reeds (Les roseaux sauvages) (1994),Drama
876,897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
877,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
878,899,Singin' in the Rain (1952),Comedy|Musical|Romance
879,900,"American in Paris, An (1951)",Musical|Romance
880,901,Funny Face (1957),Comedy|Musical
881,902,Breakfast at Tiffany's (1961),Drama|Romance
882,903,Vertigo (1958),Drama|Mystery|Romance|Thriller
883,904,Rear Window (1954),Mystery|Thriller
884,905,It Happened One Night (1934),Comedy|Romance
885,906,Gaslight (1944),Drama|Thriller
886,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
887,908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
888,909,"Apartment, The (1960)",Comedy|Drama|Romance
889,910,Some Like It Hot (1959),Comedy|Crime
890,911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
891,912,Casablanca (1942),Drama|Romance
892,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
893,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
894,915,Sabrina (1954),Comedy|Romance
895,916,Roman Holiday (1953),Comedy|Drama|Romance
896,917,"Little Princess, The (1939)",Children|Drama
897,918,Meet Me in St. Louis (1944),Musical
898,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
899,920,Gone with the Wind (1939),Drama|Romance|War
900,921,My Favorite Year (1982),Comedy
901,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
902,923,Citizen Kane (1941),Drama|Mystery
903,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
904,925,Golden Earrings (1947),Adventure|Romance|War
905,926,All About Eve (1950),Drama
906,927,"Women, The (1939)",Comedy
907,928,Rebecca (1940),Drama|Mystery|Romance|Thriller
908,929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
909,930,Notorious (1946),Film-Noir|Romance|Thriller
